Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 8 (jobs produced = 1, jobs in buffer = 1)
Thread 3 processes: JOB ID = 263, Start Time = 9849, Remaining Time = 97, Priority = 1 (jobs removed = 204, jobs in buffer = 60)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 265, jobs in buffer = 61)
Thread 3 restarts and processes: JOB ID = 263, Re-Start Time = 9874, Remaining Time = 72, Priority = 1 (jobs removed = 204, jobs in buffer = 61)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 266, jobs in buffer = 62)
Thread 3 restarts and processes: JOB ID = 263, Re-Start Time = 9899, Remaining Time = 47, Priority = 1 (jobs removed = 204, jobs in buffer = 62)
Thread 3 removes: JOB ID = 263, Re-Start Time = 9924, End Time = 9946, Priority = 1 (jobs removed = 205, jobs in buffer = 62)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 267, jobs in buffer = 62)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 268, jobs in buffer = 63)
Thread 3 processes: JOB ID = 265, Start Time = 9946, Remaining Time = 37, Priority = 2 (jobs removed = 205, jobs in buffer = 63)
Thread 3 removes: JOB ID = 266, Re-Start Time = 9971, End Time = 9981, Priority = 2 (jobs removed = 206, jobs in buffer = 63)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 269, jobs in buffer = 63)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 270, jobs in buffer = 64)
Thread 3 processes: JOB ID = 267, Start Time = 9981, Remaining Time = 30, Priority = 2 (jobs removed = 206, jobs in buffer = 64)
Thread 3 removes: JOB ID = 265, Re-Start Time = 10006, End Time = 10018, Priority = 2 (jobs removed = 207, jobs in buffer = 64)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 271, jobs in buffer = 64)
Thread 3 removes: JOB ID = 269, Re-Start Time = 10018, End Time = 10021, Priority = 2 (jobs removed = 208, jobs in buffer = 64)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 272, jobs in buffer = 64)
Thread 3 removes: JOB ID = 267, Re-Start Time = 10021, End Time = 10026, Priority = 2 (jobs removed = 209, jobs in buffer = 64)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 273, jobs in buffer = 64)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 274, jobs in buffer = 65)
Thread 3 processes: JOB ID = 270, Start Time = 10026, Remaining Time = 44, Priority = 2 (jobs removed = 209, jobs in buffer = 65)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 275, jobs in buffer = 66)
Thread 3 processes: JOB ID = 271, Start Time = 10051, Remaining Time = 48, Priority = 2 (jobs removed = 209, jobs in buffer = 66)
Thread 3 removes: JOB ID = 270, Re-Start Time = 10076, End Time = 10095, Priority = 2 (jobs removed = 210, jobs in buffer = 66)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76, Priority = 9 (jobs produced = 276, jobs in buffer = 66)
Thread 3 removes: JOB ID = 271, Re-Start Time = 10095, End Time = 10118, Priority = 2 (jobs removed = 211, jobs in buffer = 66)
Producing: JOB ID = 276, Burst Time = 55, Remaining Time = 55, Priority = 9 (jobs produced = 277, jobs in buffer = 66)
Thread 3 removes: JOB ID = 259, Re-Start Time = 10118, End Time = 10130, Priority = 3 (jobs removed = 212, jobs in buffer = 66)
Producing: JOB ID = 276, Burst Time = 55, Remaining Time = 55, Priority = 9 (jobs produced = 278, jobs in buffer = 66)
Producing: JOB ID = 276, Burst Time = 55, Remaining Time = 55, Priority = 9 (jobs produced = 279, jobs in buffer = 67)
Thread 3 restarts and processes: JOB ID = 249, Re-Start Time = 10130, Remaining Time = 26, Priority = 3 (jobs removed = 212, jobs in buffer = 67)
Producing: JOB ID = 276, Burst Time = 55, Remaining Time = 55, Priority = 9 (jobs produced = 280, jobs in buffer = 68)
Thread 3 restarts and processes: JOB ID = 258, Re-Start Time = 10155, Remaining Time = 58, Priority = 3 (jobs removed = 212, jobs in buffer = 68)
Thread 3 removes: JOB ID = 280, Re-Start Time = 10180, End Time = 10188, Priority = 2 (jobs removed = 213, jobs in buffer = 68)
Producing: JOB ID = 276, Burst Time = 55, Remaining Time = 55, Priority = 9 (jobs produced = 281, jobs in buffer = 68)
Producing: JOB ID = 276, Burst Time = 55, Remaining Time = 55, Priority = 9 (jobs produced = 282, jobs in buffer = 69)
Thread 3 processes: JOB ID = 264, Start Time = 10188, Remaining Time = 68, Priority = 3 (jobs removed = 213, jobs in buffer = 69)
Producing: JOB ID = 276, Burst Time = 55, Remaining Time = 55, Priority = 9 (jobs produced = 283, jobs in buffer = 70)
Thread 3 processes: JOB ID = 282, Start Time = 10213, Remaining Time = 75, Priority = 1 (jobs removed = 213, jobs in buffer = 70)
Producing: JOB ID = 276, Burst Time = 55, Remaining Time = 55, Priority = 9 (jobs produced = 284, jobs in buffer = 71)
Thread 3 restarts and processes: JOB ID = 282, Re-Start Time = 10238, Remaining Time = 50, Priority = 1 (jobs removed = 213, jobs in buffer = 71)
Thread 3 removes: JOB ID = 282, Re-Start Time = 10263, End Time = 10288, Priority = 1 (jobs removed = 214, jobs in buffer = 71)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 285, jobs in buffer = 71)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 286, jobs in buffer = 72)
Thread 3 processes: JOB ID = 277, Start Time = 10288, Remaining Time = 66, Priority = 3 (jobs removed = 214, jobs in buffer = 72)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 287, jobs in buffer = 73)
Thread 3 processes: JOB ID = 286, Start Time = 10313, Remaining Time = 63, Priority = 1 (jobs removed = 214, jobs in buffer = 73)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 288, jobs in buffer = 74)
Thread 3 restarts and processes: JOB ID = 286, Re-Start Time = 10338, Remaining Time = 38, Priority = 1 (jobs removed = 214, jobs in buffer = 74)
Thread 3 removes: JOB ID = 286, Re-Start Time = 10363, End Time = 10376, Priority = 1 (jobs removed = 215, jobs in buffer = 74)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 289, jobs in buffer = 74)
Thread 3 removes: JOB ID = 249, Re-Start Time = 10376, End Time = 10377, Priority = 3 (jobs removed = 216, jobs in buffer = 74)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 290, jobs in buffer = 74)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 291, jobs in buffer = 75)
Thread 3 restarts and processes: JOB ID = 258, Re-Start Time = 10377, Remaining Time = 33, Priority = 3 (jobs removed = 216, jobs in buffer = 75)
Thread 3 removes: JOB ID = 291, Re-Start Time = 10402, End Time = 10425, Priority = 1 (jobs removed = 217, jobs in buffer = 75)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 292, jobs in buffer = 75)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 293, jobs in buffer = 76)
Thread 3 restarts and processes: JOB ID = 264, Re-Start Time = 10425, Remaining Time = 43, Priority = 3 (jobs removed = 217, jobs in buffer = 76)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 294, jobs in buffer = 77)
Thread 3 restarts and processes: JOB ID = 277, Re-Start Time = 10450, Remaining Time = 41, Priority = 3 (jobs removed = 217, jobs in buffer = 77)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 295, jobs in buffer = 78)
Thread 3 processes: JOB ID = 294, Start Time = 10475, Remaining Time = 46, Priority = 2 (jobs removed = 217, jobs in buffer = 78)
Thread 3 removes: JOB ID = 294, Re-Start Time = 10500, End Time = 10521, Priority = 2 (jobs removed = 218, jobs in buffer = 78)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 296, jobs in buffer = 78)
Thread 3 removes: JOB ID = 258, Re-Start Time = 10521, End Time = 10529, Priority = 3 (jobs removed = 219, jobs in buffer = 78)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 297, jobs in buffer = 78)
Thread 3 removes: JOB ID = 264, Re-Start Time = 10529, End Time = 10547, Priority = 3 (jobs removed = 220, jobs in buffer = 78)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 298, jobs in buffer = 78)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 299, jobs in buffer = 79)
Thread 3 processes: JOB ID = 298, Start Time = 10547, Remaining Time = 83, Priority = 2 (jobs removed = 220, jobs in buffer = 79)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 300, jobs in buffer = 80)
Thread 3 processes: JOB ID = 299, Start Time = 10572, Remaining Time = 91, Priority = 1 (jobs removed = 220, jobs in buffer = 80)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 301, jobs in buffer = 81)
Thread 3 restarts and processes: JOB ID = 299, Re-Start Time = 10597, Remaining Time = 66, Priority = 1 (jobs removed = 220, jobs in buffer = 81)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 302, jobs in buffer = 82)
Thread 3 restarts and processes: JOB ID = 299, Re-Start Time = 10622, Remaining Time = 41, Priority = 1 (jobs removed = 220, jobs in buffer = 82)
Thread 3 removes: JOB ID = 299, Re-Start Time = 10647, End Time = 10663, Priority = 1 (jobs removed = 221, jobs in buffer = 82)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 303, jobs in buffer = 82)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 304, jobs in buffer = 83)
Thread 3 restarts and processes: JOB ID = 298, Re-Start Time = 10663, Remaining Time = 58, Priority = 2 (jobs removed = 221, jobs in buffer = 83)
Thread 3 removes: JOB ID = 303, Re-Start Time = 10688, End Time = 10696, Priority = 2 (jobs removed = 222, jobs in buffer = 83)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 305, jobs in buffer = 83)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 9 (jobs produced = 306, jobs in buffer = 84)
Thread 3 restarts and processes: JOB ID = 298, Re-Start Time = 10696, Remaining Time = 33, Priority = 2 (jobs removed = 222, jobs in buffer = 84)
Producing: JOB ID = 306, Burst Time = 52, Remaining Time = 52, Priority = 9 (jobs produced = 307, jobs in buffer = 85)
Thread 3 processes: JOB ID = 305, Start Time = 10721, Remaining Time = 34, Priority = 2 (jobs removed = 222, jobs in buffer = 85)
Thread 3 removes: JOB ID = 298, Re-Start Time = 10746, End Time = 10754, Priority = 2 (jobs removed = 223, jobs in buffer = 85)
Producing: JOB ID = 306, Burst Time = 52, Remaining Time = 52, Priority = 9 (jobs produced = 308, jobs in buffer = 85)
Thread 3 removes: JOB ID = 305, Re-Start Time = 10754, End Time = 10763, Priority = 2 (jobs removed = 224, jobs in buffer = 85)
Producing: JOB ID = 306, Burst Time = 52, Remaining Time = 52, Priority = 9 (jobs produced = 309, jobs in buffer = 85)
Thread 3 removes: JOB ID = 277, Re-Start Time = 10763, End Time = 10779, Priority = 3 (jobs removed = 225, jobs in buffer = 85)
Producing: JOB ID = 306, Burst Time = 52, Remaining Time = 52, Priority = 9 (jobs produced = 310, jobs in buffer = 85)
Producing: JOB ID = 310, Burst Time = 17, Remaining Time = 17, Priority = 9 (jobs produced = 311, jobs in buffer = 86)
Thread 3 processes: JOB ID = 297, Start Time = 10779, Remaining Time = 67, Priority = 3 (jobs removed = 225, jobs in buffer = 86)
Producing: JOB ID = 311, Burst Time = 35, Remaining Time = 35, Priority = 8 (jobs produced = 312, jobs in buffer = 87)
Thread 3 processes: JOB ID = 309, Start Time = 10804, Remaining Time = 78, Priority = 3 (jobs removed = 225, jobs in buffer = 87)
Producing: JOB ID = 312, Burst Time = 82, Remaining Time = 82, Priority = 2 (jobs produced = 313, jobs in buffer = 88)
Thread 3 processes: JOB ID = 312, Start Time = 10829, Remaining Time = 82, Priority = 2 (jobs removed = 225, jobs in buffer = 88)
Producing: JOB ID = 313, Burst Time = 45, Remaining Time = 45, Priority = 9 (jobs produced = 314, jobs in buffer = 89)
Thread 3 restarts and processes: JOB ID = 312, Re-Start Time = 10854, Remaining Time = 57, Priority = 2 (jobs removed = 225, jobs in buffer = 89)
Producing: JOB ID = 314, Burst Time = 73, Remaining Time = 73, Priority = 9 (jobs produced = 315, jobs in buffer = 90)
Thread 3 restarts and processes: JOB ID = 312, Re-Start Time = 10879, Remaining Time = 32, Priority = 2 (jobs removed = 225, jobs in buffer = 90)
Producing: JOB ID = 315, Burst Time = 99, Remaining Time = 99, Priority = 9 (jobs produced = 316, jobs in buffer = 91)
Thread 3 removes: JOB ID = 312, Re-Start Time = 10904, End Time = 10911, Priority = 2 (jobs removed = 226, jobs in buffer = 90)
Producing: JOB ID = 315, Burst Time = 99, Remaining Time = 99, Priority = 9 (jobs produced = 317, jobs in buffer = 91)
Thread 3 restarts and processes: JOB ID = 297, Re-Start Time = 10911, Remaining Time = 42, Priority = 3 (jobs removed = 226, jobs in buffer = 91)
Producing: JOB ID = 317, Burst Time = 92, Remaining Time = 92, Priority = 8 (jobs produced = 318, jobs in buffer = 92)
Thread 3 restarts and processes: JOB ID = 309, Re-Start Time = 10936, Remaining Time = 53, Priority = 3 (jobs removed = 226, jobs in buffer = 92)
Producing: JOB ID = 315, Burst Time = 99, Remaining Time = 99, Priority = 9 (jobs produced = 319, jobs in buffer = 93)
Thread 3 processes: JOB ID = 318, Start Time = 10961, Remaining Time = 49, Priority = 1 (jobs removed = 226, jobs in buffer = 93)
Producing: JOB ID = 319, Burst Time = 27, Remaining Time = 27, Priority = 5 (jobs produced = 320, jobs in buffer = 94)
Thread 3 removes: JOB ID = 318, Re-Start Time = 10986, End Time = 11010, Priority = 1 (jobs removed = 227, jobs in buffer = 93)
Thread 3 removes: JOB ID = 297, Re-Start Time = 11010, End Time = 11027, Priority = 3 (jobs removed = 228, jobs in buffer = 93)
Producing: JOB ID = 315, Burst Time = 99, Remaining Time = 99, Priority = 9 (jobs produced = 321, jobs in buffer = 93)
Producing: JOB ID = 315, Burst Time = 99, Remaining Time = 99, Priority = 9 (jobs produced = 322, jobs in buffer = 94)
Thread 3 processes: JOB ID = 321, Start Time = 11027, Remaining Time = 76, Priority = 1 (jobs removed = 228, jobs in buffer = 94)
Producing: JOB ID = 322, Burst Time = 13, Remaining Time = 13, Priority = 1 (jobs produced = 323, jobs in buffer = 95)
Thread 3 restarts and processes: JOB ID = 321, Re-Start Time = 11052, Remaining Time = 51, Priority = 1 (jobs removed = 228, jobs in buffer = 95)
Producing: JOB ID = 323, Burst Time = 71, Remaining Time = 71, Priority = 4 (jobs produced = 324, jobs in buffer = 96)
Thread 3 removes: JOB ID = 322, Re-Start Time = 11077, End Time = 11090, Priority = 1 (jobs removed = 229, jobs in buffer = 95)
Producing: JOB ID = 315, Burst Time = 99, Remaining Time = 99, Priority = 9 (jobs produced = 325, jobs in buffer = 96)
Thread 3 restarts and processes: JOB ID = 321, Re-Start Time = 11090, Remaining Time = 26, Priority = 1 (jobs removed = 229, jobs in buffer = 96)
Producing: JOB ID = 325, Burst Time = 33, Remaining Time = 33, Priority = 4 (jobs produced = 326, jobs in buffer = 97)
Thread 3 removes: JOB ID = 321, Re-Start Time = 11115, End Time = 11116, Priority = 1 (jobs removed = 230, jobs in buffer = 96)
Producing: JOB ID = 315, Burst Time = 99, Remaining Time = 99, Priority = 9 (jobs produced = 327, jobs in buffer = 97)
Thread 3 processes: JOB ID = 324, Start Time = 11116, Remaining Time = 70, Priority = 2 (jobs removed = 230, jobs in buffer = 97)
Producing: JOB ID = 315, Burst Time = 99, Remaining Time = 99, Priority = 9 (jobs produced = 328, jobs in buffer = 98)
Thread 3 restarts and processes: JOB ID = 324, Re-Start Time = 11141, Remaining Time = 45, Priority = 2 (jobs removed = 230, jobs in buffer = 98)
Producing: JOB ID = 328, Burst Time = 67, Remaining Time = 67, Priority = 8 (jobs produced = 329, jobs in buffer = 99)
Thread 3 removes: JOB ID = 324, Re-Start Time = 11166, End Time = 11186, Priority = 2 (jobs removed = 231, jobs in buffer = 98)
Thread 3 restarts and processes: JOB ID = 309, Re-Start Time = 11186, Remaining Time = 28, Priority = 3 (jobs removed = 231, jobs in buffer = 98)
Thread 3 removes: JOB ID = 309, Re-Start Time = 11211, End Time = 11214, Priority = 3 (jobs removed = 232, jobs in buffer = 97)
Thread 3 processes: JOB ID = 182, Start Time = 11214, Remaining Time = 90, Priority = 4 (jobs removed = 232, jobs in buffer = 97)
Thread 3 processes: JOB ID = 199, Start Time = 11239, Remaining Time = 94, Priority = 4 (jobs removed = 232, jobs in buffer = 97)
Thread 3 removes: JOB ID = 203, Re-Start Time = 11264, End Time = 11286, Priority = 4 (jobs removed = 233, jobs in buffer = 96)
Thread 3 processes: JOB ID = 208, Start Time = 11286, Remaining Time = 47, Priority = 4 (jobs removed = 233, jobs in buffer = 96)
Thread 3 processes: JOB ID = 210, Start Time = 11311, Remaining Time = 42, Priority = 4 (jobs removed = 233, jobs in buffer = 96)
Thread 3 processes: JOB ID = 220, Start Time = 11336, Remaining Time = 77, Priority = 4 (jobs removed = 233, jobs in buffer = 96)
Thread 3 removes: JOB ID = 221, Re-Start Time = 11361, End Time = 11370, Priority = 4 (jobs removed = 234, jobs in buffer = 95)
Thread 3 processes: JOB ID = 237, Start Time = 11370, Remaining Time = 95, Priority = 4 (jobs removed = 234, jobs in buffer = 95)
Thread 3 processes: JOB ID = 242, Start Time = 11395, Remaining Time = 63, Priority = 4 (jobs removed = 234, jobs in buffer = 95)
Thread 3 processes: JOB ID = 245, Start Time = 11420, Remaining Time = 48, Priority = 4 (jobs removed = 234, jobs in buffer = 95)
